name_de,name_cz,note
übernehmen,převzít,
Regelmäßig,pravidelný,
Tätigkeit,Aktivita,
überführen,Převést,
Betrieb,Operace,
Bzw. (Beziehungsweise),"respektive, případně, nebo",
Bzgl.,"Ohledně, pokud jde o",
gelten,Použít,
mindestens,"Minimálně, alespoň",
bekommen,Získat,
Vorsehen,Poskytnout,
Bereitstellen,Poskytnout,
bereitstellung,přichystání,
jeweilig,Příslušný,
Usw. (Und so weiter),Atd.,
überprüfung,Kontrola,
absprache,Dohoda (domluva),
gemäß,Podle (v souladu s),
beschreibung,Popis,
e Vorlage,Šablona,
e Abstimmung,"Soulad, koordinace, hlasování",
stetig,"Stabilní, průběžný",
tragen,"Přenášet, nosit",
tatsächlich,"Aktuální, skutečný, reálný",
hinsichtlich,Ohledně,
beispielweise,Například,
anschließen,Připojit,
Einrichtung,Nastavení,
Gültig,Platný,
Bereich,"Oblast, oddělení",
Pflicht,"Povinnost, závazek",
Grund,"Důvod, základ, přízemí",
Vertragsverletzung,Porušení smlouvy,
Erforderlich,Požadovaný,
Erläuterung,Vysvětlení,
Einheit,Jednotka,
Umfassen,"Zahrnout, pojmout, obsáhnout",
Maß,"Rozměr, míra",
deren,Jejich,
Auswertung,Hodnocení,
Gesamt,"Celý, celkem",
Höchstmögliche,Nejvyšší možný,
schätzen,Odhadnout,
Schätzung,odhad,
Aufteilen,Rozdělit,
Erreichung,Úspěch,
wiederholen,Opakovat,
geeignet,Vhodný,
Entwerfen,"Navrhnout, udělat plán, vypracovat",
Menge,Množství,
anschließend,"Poté, navazující",
Anfangen,Začít,
Ausgangsstand,Výchozí pozice,
Ausgang,Východ,
Eingang,vstup,
genau,"Přesně, přesný",
Notwendig,Nezbytný,
Im Hinblick auf,"S ohledem na, vzhledem k, z hlediska",
Tätigkeit,Činnost,
Gesellschaft,Společnost,
Eigenschaft,Vlastnost,
"Erdgeschoss
 Obergeschoss (2.OG)
 Dachgeschoss","Přízemí
 horní partro (2. patro)
 podkroví",
entweder oder,Buď anebo,
Versuchen,Zkusit,
Erreichbar,Dostupný,(k dispozici)
ggf (gegebenenfalls),"Možná, možný, případně",
veranstaltung,Událost,
Gesperrt,Uzamčený,
Wie gewohnt,Jako obvykle,
vervollständigen,Zkompletovat,
Zur Verfügung,k dispozici,
Bleiben,Zůstat,
gesund,Zdravý,
Abteilung,Oddělení,
Aufgrund,Z důvodu,
Kennzahlen,Klíčové údaje,
Folgen,Sledovat,
Erfolgreich,Úspěšný,
Passt das so?,Sedí to?,
Grundsätzlich,V podstatě,
Klug,Chytrý,
Hoffnung,Naděje,
Toll,Skvělý,
Reich,Bohatý,
Stelzen,Chudý,
Zeitschrift,Časopis,
Entweder - oder,Buď - anebo,
e Entscheidung,rozhodnutí,
einschließlich,včetně,
Steuergerät,Řidicí jednotka,
Leistung,"Výkon, práce, služba",
Spannung,napětí,
Anhang,dodatek,
Entwicklung,Vývoj,
auftragen,objednat,
Auftragnehmer,Zhotovitel,
Auftraggeber,klient,
Anforderung,Požadavek,
Rahmenbedingungen,Rámcové podmínky,
Betriebsmittelvorschriften,Předpisy o provozních zdrojích,
Testfallspezifikation,Specifikace test případu,
Verfügung,Objednávka,
Inbetriebnahme,Uvedení do provozu,
anpassung,Adaptace,
testbarkeit,Testovatelnost,
erarbeitung,Vypracování,
Lastenheft (LAH),Specifikace,
Testausführung,Provedení testu,"(realizace, vykonání)"
Testinhalt,Obsah testu,
testabdeckung,Pokrytí testů,
Testergebnisse,Výsledky testů,
Gesetzeskonformität,Dodržování právních předpisů,
Wartung,Údržba,
Pflege,Péče,
Reparaturaufwendungen,Výdaje na opravy,
tausch,Výměna,
Bedarf,Poptávka,
Querschnittslastenhefte,Průřezová specifikace,
Steuerung,Ovládání,
Rücksprache,Konzultace,
Übernommen,Přijatý,
Leistungsumfänge,Rozsah služeb,
Systemverantwortlichen,Správce systému,
Auftragsabwicklung,Zpracování objednávek,
Eigenturm,Majetek,
Ergebnisse,Výsledky,
Fortschritt,Pokrok (progres),
Verzögerungen,Zpoždění,
Abweichung,Odchylka,
Sollterminen,Cílové termíny,
Abrechnung,Fakturace,
Prüfstand,Test bench,
Zugriff,Přístup,
Projektunterlagen,Projektová dokumentace,
Leistungsnachweis,Záznam o výkonu,
Vergütung,"Kompenzace, úhrada, odměna",
Rechte Dritter,Práva třetích stran,
Datenschutz,Ochrana údajů,
Kündigung,"Vypovězení, ukončení",
Erprobung,"Testování, zkouška",
Instandhaltung,Údržba,
Allgemein,"Obecně, obvykle, všeobecně",
Bedingung,"Stav, podmínka",
Schnittstelle,Rozhraní,
Erweiterung,Rozšíření,
Arbeitszeitablauf,Pracovní plán,
Festlegung,"Stanovení, definice",
Zeiteinsparung,Úspora času,
Funktionstüchtigkeit,Funkčnost,
Zuverlässigkeit,Spolehlivost,
Zusätzlich,"Dodatečný, doplňkový",
unterbeauftragter,Subdodavatel,
Berufsausübung,Odborná praxe,
Leistungsfristen,Termíny plnění,
Nebenkosten,Dodatečné náklady,(vedlejší)
umsetzen,Implementovat,
Unterstützung,Podpora,
Geschwindigkeit,rychlost,
Die Schmetterling,motýl,
Die Spinne,pavouk,
Die Fische,Rybičky (ryby),
Der Papagei,papoušek,
Die Eltern,rodiče,
Füttern,Krmit,
bleiben,nechat,
Bis jetzt,doteď,
überlegen,přemýšlet,
hamster,křeček,
meerschweinchen,morče,
Die Tochter,dcera,
Der Sohn,syn,
Der Junge,chlapec,
Windeln,plýny,
noch,ještě,
schon,už,
Still,"Tichý, potichu",
teilzeit,Na částečný úvazek,
meißtens,většinou,
immer,vždy,
manchmal,někdy,
oft,často,
selten,zřídka,
Ab und zu,Čas od času,
baden,Koupat se,
duschen,Sprchovat se,
razieren,Holit se,
anziehen,Oblékat se,
Das Hähnchen,kuře,
Der Tee,čaj,
Der Kaffee,kafe,
Das Cafe,kavárna,
Spielen Gitarre,Hrát na kytaru,(Slovesa s hudebními nástroji jsou bez předložek)
Die Uhr,hodiny,
Der Tisch,stůl,
Der Stuhl,židle,
Der Herz,sporák,
Die Küche,kuchyně,
zufrieden,spokojený,
Begeißtert,nadšený,
drinnen,uvnitř,
draußen,Venku (mimo),
s Geschenk,dárek,
übernachten,přespat,
s Zelt,stan,
beleuchtet,Osvětlený,
s Licht,Světlo,
Denken - gedacht,Myslet,
später,Později,
Feiertag,"Dovolená, prázdniny",
feierabend,Konec pracovní doby,
billiger,Levnější,
s Geburtstag,Narozeniny,
Günstig,Výhodný,
s Erlebnis,"Zážitek, zkušenost",
r Fluss,Řeka,
s Bargeld,Hotovost,
Ich bezahle bar.,Platím hotově.,
schicken,Poslat,
Geld überweißen,Převést peníze,
(sich) Vorstellen,Představit se,
Es freut mich.,Těší mě.,
treffen,Potkat,
Er möchte,On chce,U způsobových sloves bez 't' na konci
bisschen,Trochu,
wiederholen,Opakovat,
Auf wiederschauen,Na shledanou,
Seit,už,
Blumen,květiny,
Bäume,stromy,
Pflanzen,Rostliny,
Busch,Keř,
s Obst,Ovoce,
s Gemüse,Zelenina,
Woher,Odkud,
Wohin,Kam,
warten,Čekat,
Bis später.,Uvidíme se později,
e Stadt,Město,
zuerst,"Nejdříve, zaprvé",
Ihr,její,"Když je přivlastňovací tohle zájmeno, tak se píše velké písmeno"
r Brezel,Preclík,
e Geschwister,Sourozenci ,(jen v množném čísle)
e Eltern,Rodiče ,(také jen v množném čísle)
r Bruder,Bratr,
e Schwester,Sestra,
e Muti / r Fati,Zdrobněle Mutter / Vatter,
geschieden,Rozvedený,
ledig,Svobodný,
verheiratet,Ženatý / vdaná,
verwitwet,Ovdovělý,
e Familienstand,Rodinný stav,
gleich,"Stejný, rovný",
e Ente,Kachna,
Los gehen wir.,Pojďme!,
"Los, los","Pojď, pojď / Běž, běž / Přidej, přidej",
klagen,Stěžovat si ,(Ich kann nich klagen - nemohu si stěžovat)
So so,Jakž takž,
Wie geht se euch/Ihnen?,Jak se máte (vy)/(Vy)?,
r Enkel / e Enkelin / e Enkelkinder,Vnuk / vnučka / vnoučata,
nett,"Pěkný, milý",
r Kellner,Číšník,
müde,Unavený,
früh,brzo,
Was ist los?,Co se děje?,
Um halb acht.,V půl osmé. ,(bez předložky)
Spät (er),Pozdě (ji),
Liegen (gelegen),Ležet,
Ich bin eingeschlafen.,Usnul jsem.,
Am Abend,Večer,
s Helle,Světlo (jasno),
neben,Vedle,
Am Park,(těsně) u parku,
lachen,Smát se,
ruhig,Klidný,
gefährlich,Nebezpečný,
e Rutsche,Skluzavka,
rutschen,Klouzat,
s Glaiß,Koleje,
Sich erinnern,Pamatovat (vzpomínat) si na něco,
nach,Po (časově),
Nach Hause,Domů,
Hausaufgabe,Domácí úkol,
schrecklig,Strašný,
beide,Oba,
gestern,Včera,
heute,Dnes,
morgen,Zítra,
zurzeit,V současné době,
e Messe,Veletrh,
r Aussteller,Vystavovatel,
e Unterkunft,Ubytování,
e Stunde,Hodina - es dauert 8 Stunden,(doba trvání)
e Uhr,Hodina - treffen um 8 Uhr,(bod v čase)
mehrmals,Vícekrát,
beliebt,Oblíbený,
Lieblings(gebiet),Oblíbená (oblast),
Vor 15 Jahren,Před 15 lety,
Vetbeverb,"Soutěž, závod",
Weltmeisterschaft,Mistrovství světa,
Besucher,Návštěvník,
Zuschauer,Divák,
durch,Skrz,
Seit einem Jahr,(být někde / dělat něco) rok ,(konstatování doby)
Schon ein Jahr,Už rok ,(trvá to dlouho)
Erst ein Jahr,Teprce rok ,(trvá to krátce)
Das passt.,To se hodí.,
Pfannkuchen,Palačinky,
e Pfanne,Pánev,
r Hunger,Hlad,
r Kuchen,koláč,
wörtlich,doslova,
e Butter,máslo,
s Mehl,mouka,
r Zucker,cukr,
e Milch,mléko,
lecker,"dobrý, lahodný ",(jen o jídle)
s Ei (e Eier),vejce ,(mn.č.)
brauchen,potřebovat,
Das macht 2 Euro.,Stojí to 2 eura.,
Wie viel kostet…?,Kolik to stojí?,
Die schmeckt.,Chutná,
e Überraschung,překvapení,
s Mist,hnůj ,"(jemná nadávka… ala ""sakra"")"
anstrengend,náročný,
im Garten,na zahradě,
r Kurort,lázně,
jedes,každý,
behindert,postižený,
entwickeln,vyvíjet,
klar,"jasný, zřejmý",
I würde sagen.,Řekl bych.,
gerade,"přímo, rovně, po rovině",
Gelände,terén,
r Wurtzel,kořen,
nah,blízko,
weit,daleko,
ziemlich,"poměrně, docela",
seit Donnerstag,od čtvrtka,
wechseln,vyměnit,
feiern,slavit,
verschieden,různý,
sein überrascht,být překvapený,
schwach,slabý,
Abendessen,večeře,
obwohl,přestože ,(sloveso pak na konci)
sich verständigen,rozumět si,
viel mehr,mnohem víc,
lehren,učit,
unterichten,vyučovat,
beibringen,"vysvětlit, naučit",
Schulwessen,školství,
so wie so,"tak jako tak, stejně, beztak",
Weltsprache,světový jazyk,
unterschiedlich,rozdílný,
einfach,jednoduchý,
seltsam,podivný,
r Pfand,záloha,
Pfandflasche,zálohovaná lahev,
überhaupt,vůbec,
s Felsen,skála,
treffen,potkat,
Bimelbahn,úzkokolejka ,(hovorově)
Dampf,pára,
schmalspurbahn,úzkokolejka,
Klasse,třída ,(i jako školní třída)
r Schafner,průvodčí,
lustig,vtipný,
hoffentlich,"snad, doufejme",
umsteigen,přestupovat,
Angst,strach,
Ausflug,výlet,
Tierpark,ZOO,
Bauenhof,statek,
Ziege,koza,
Huhn,kuře,
Werkzeug,nářadí,
Spaß,zábava,
Teigwaren,těstoviny,
Linsen,čočka,
Gericht,jídlo,
Kalte Schalle,typická studená polívka,
s Pfund,půlkilo ,"(pozn.: nepoužívají dekagramy, jen gramy)"
e Tasse,hrnek,
s Glass,sklenice,
"ein Glass wasser
 eine Tasse Tee","sklenice vody
 šálek čaje",
e Dose,"krabička, plechovka",
e Soße,omáčka / krém,
allgemein,"obecný, obvykle, celkový",
eben,"teda, totiž",
Durst,žízeň,
Forelle,pstruh,
mit dem Bus,"všechny dopravní prostředky jsou ""mit""",
tauchen,potápět se,
Wir sind geflogen,letěli jsme,
weit,daleko,
entweder - oder,buď - anebo,
regelmässig,pravidelně,
seitdem,od té doby,
damals,tenkrát,
von - bis,od - do,
Schwiegervater,tchán,
wichtig,důležitý,
erneuern,obnovit,
laufen,"chodit (jako aktivita), běhat",
probieren,zkusit,
e Leiter,žebřík,
geschickt,šikovný,
begeistert,nadšený,
glücklich,šťastný,
r Ausflug,výlet,
Wetterbericht / Wettervorhersage,předpověď počasí,
e Stauge,tyč,
binden,spojit,
e Verbindung,spojení,
teilweiß,částěčně,
sich freuen auf,těšit se na,
anstrengend,náročný,
s Feriencamp,letní tábor,
verschieden,různý,
Pech,smůla,
günstig,levný,
weckern,budit,
Pausenbrot,svačina,
Schwimbad,bazén,
Schrägstrich,lomítko,
besitzen,vlastnit,
vermieten,pronajímat ,(sobě/někomu)
möbliert,vybavený nábytkem,
einrichten,vybavit,
besuchen,navštívit,
Geschäft,obchod,
Kühlschrank,lednice,
niedrich,nízký,
hoch,vysoký,
Studentenwohnheim,studentská kolej,
sorgen,starat se o,
Vorteil,výhoda,
Nachteil,nevýhoda,
vor,předpověď počasí,
Dolmetscher,překladatel,
Vorstellung,přednáška,
müde,unavený,
laut,hlučný/nahlas,
Wahl,volba,
Möglichkeit,možnost,
aufräumen,uklízet,
unterwegs,na cestě/cestou,
jeden,každý,
Mittagsessen,oběd,
im Erdgeschoss,v přízemí,
gegeßen,minulý čas od jíst,
vorher,předtím,
feststellen,zjistit,
genug warm,dostatečně teplé,
überall,všude,
wollte,chtěl jsem,
möchte,chci ,(pouze v přítomném a budoucím čase)
s Kreuzworträtsel,křížovka,
s Rätsel,hádanka/záhada,
verkaufen,prodávat,
zuhören,naslouchat,
aufhören,přestat,
gleich,hned,
Es ist total viel los.,Pořád se něco děje.,
deutlich,"jasně, zřetelně",
verstehen,rozumnět,
Beilagen,přílohy,
r Feiertag,svátek,
Ferien,prázdniny,
nich weit / in der Nähe,nedaleko,
um die Ecke,za rohem,
nur ein Katzensprung,hned za rohem ,(opravdu blízko :)
s Wochenendehaus,chalupa,
heizen,vytápět/topit,
s Holz,dřevo,
Weihnachten,Vánoce,
Herbst,podzim,
Frühling,jaro,
vielleicht,"možná, třeba",
Alltag / Werktag,všední den,
Sehenswürdigkeit,pamětihodnost / památka,
gesetzlich,"uzákoněný, zákonitý",
außerhalb,mimo,
Leitung,telefonní linka,
besetzt,obsazeno,
täglich,denně,
damals,"tehdy, dříve",
s Glück,štěstí,
glücklich,šťastný,
Es is lange her.,Už je to dávno.,
traurig,smutný,
reich,bohatý,
Einlass,vstup,
solche,takový,
sauber,čistý,
Insel,ostrov,
Spaziergang,procházka,
feiern,slavit,
verlassen,opustit,
sinken,klesat,
noch,ještě,
gewöhnt,zvyklý,
Gebirge,hory,
s Schiff,loď,
fast,skoro,
Erwachsene,dospělý,
überall,všude ,(místně)
genug,dostatečně,
los fahren/gehen/...,vyrazit/vyjet/...,
legen,ležet,
im Alltag,ve všední den,
arbeiten als,pracovat jako,
Kleidung,oblečení,
es gibt,existuje / je / jsou,
Wo gibt es hier ein Park?,Kde je tady park?,
Zähne putzen,čistit zuby,
genießen,užívat si,
verbringen,strávit ,(dovolenou)
Das stimmt,To souhlasí / To je pravda,
Bestimmt,"určitě, jistě, rozhodně",
gemeinsam,společně,